Attribute,Process,Commodity,Sector,Subsector,Technology,Fuel,Enduse,Unit,Parameters,FuelGroup
VAR_Cap,FOOD-PH-OVN-NGA-Oven15,-,Industry,Other Food Processing (Non Dairy/Meat Processing),Oven,Natural Gas,Process Heat Oven,GW,Technology Capacity,Fossil Fuels
VAR_Cap,FOOD-PH-STM_HW-BGS-Heat,-,Industry,Other Food Processing (Non Dairy/Meat Processing),Boiler,Biogas,Process Heat Steam/Hot Water,GW,Technology Capacity,Renewables (direct use)
VAR_Cap,FOOD-PH-STM_HW-COA-BLR15,-,Industry,Other Food Processing (Non Dairy/Meat Processing),Boiler,Coal,Process Heat Steam/Hot Water,GW,Technology Capacity,Fossil Fuels
VAR_Cap,FOOD-PH-STM_HW-COA-Boiler,-,Industry,Other Food Processing (Non Dairy/Meat Processing),Boiler,Coal,Process Heat Steam/Hot Water,GW,Technology Capacity,Fossil Fuels
VAR_Cap,FOOD-PH-STM_HW-DSL-Boiler,-,Industry,Other Food Processing (Non Dairy/Meat Processing),Boiler,Diesel,Process Heat Steam/Hot Water,GW,Technology Capacity,Fossil Fuels
VAR_Cap,FOOD-PH-STM_HW-ELC-Boiler,-,Industry,Other Food Processing (Non Dairy/Meat Processing),Boiler,Electricity,Process Heat Steam/Hot Water,GW,Technology Capacity,Electricity
VAR_Cap,FOOD-PH-STM_HW-ELC-ELCTECH,-,Industry,Other Food Processing (Non Dairy/Meat Processing),Electrotech,Electricity,Process Heat Steam/Hot Water,GW,Technology Capacity,Electricity
VAR_Cap,FOOD-PH-STM_HW-ELC-HPmp,-,Industry,Other Food Processing (Non Dairy/Meat Processing),Heat Pump,Electricity,Process Heat Steam/Hot Water,GW,Technology Capacity,Electricity
VAR_Cap,FOOD-PH-STM_HW-ELC-MWO,-,Industry,Other Food Processing (Non Dairy/Meat Processing),Microwave Oven,Electricity,Process Heat Steam/Hot Water,GW,Technology Capacity,Electricity
VAR_Cap,FOOD-PH-STM_HW-FOL-Heat,-,Industry,Other Food Processing (Non Dairy/Meat Processing),Heater,Fuel Oil,Process Heat Steam/Hot Water,GW,Technology Capacity,Fossil Fuels
VAR_Cap,FOOD-PH-STM_HW-LPG-Heat,-,Industry,Other Food Processing (Non Dairy/Meat Processing),Heater,LPG,Process Heat Steam/Hot Water,GW,Technology Capacity,Fossil Fuels
VAR_Cap,FOOD-PH-STM_HW-NGA-BLR15,-,Industry,Other Food Processing (Non Dairy/Meat Processing),Boiler,Natural Gas,Process Heat Steam/Hot Water,GW,Technology Capacity,Fossil Fuels
VAR_Cap,FOOD-PH-STM_HW-NGA-Boiler,-,Industry,Other Food Processing (Non Dairy/Meat Processing),Boiler,Natural Gas,Process Heat Steam/Hot Water,GW,Technology Capacity,Fossil Fuels
VAR_Cap,FOOD-PH-STM_HW-WOD-Boiler,-,Industry,Other Food Processing (Non Dairy/Meat Processing),Boiler,Wood,Process Heat Steam/Hot Water,GW,Technology Capacity,Renewables (direct use)
VAR_Cap,FOOD-Pump-DSL-Pump,-,Industry,Other Food Processing (Non Dairy/Meat Processing),Pump,Diesel,Pumping,GW,Technology Capacity,Fossil Fuels
VAR_Cap,FOOD-Pump-ELC-Pump,-,Industry,Other Food Processing (Non Dairy/Meat Processing),Pump,Electricity,Pumping,GW,Technology Capacity,Electricity
VAR_Cap,FOOD-Pump-ELC-Pump15,-,Industry,Other Food Processing (Non Dairy/Meat Processing),Pump,Electricity,Pumping,GW,Technology Capacity,Electricity
VAR_Cap,FOOD-RFGR-ELC-Refriger,-,Industry,Other Food Processing (Non Dairy/Meat Processing),Refrigerator,Electricity,Refrigeration,GW,Technology Capacity,Electricity
VAR_Cap,FOOD-RFGR-ELC-Refriger15,-,Industry,Other Food Processing (Non Dairy/Meat Processing),Refrigerator,Electricity,Refrigeration,GW,Technology Capacity,Electricity
VAR_Cap,IIS-FDSTCK-COA-_,-,Industry,Iron/Steel,Feedstock,Coal,Feedstock,GW,Technology Capacity,Fossil Fuels
VAR_Cap,IIS-FDSTCK-COA-_15,-,Industry,Iron/Steel,Feedstock,Coal,Feedstock,GW,Technology Capacity,Fossil Fuels
VAR_Cap,IIS-MoTP-Stat-DSL-st_ngn,-,Industry,Iron/Steel,Stationary Motor,Diesel,"Motive Power, Stationary",GW,Technology Capacity,Fossil Fuels
VAR_Cap,IIS-MoTP-Stat-ELC-Motor,-,Industry,Iron/Steel,Stationary Motor,Electricity,"Motive Power, Stationary",GW,Technology Capacity,Electricity
VAR_Cap,IIS-MoTP-Stat-ELC-Mtr15,-,Industry,Iron/Steel,Stationary Motor,Electricity,"Motive Power, Stationary",GW,Technology Capacity,Electricity
VAR_Cap,IIS-MoTP-Stat-ELC-VSD-Mtr,-,Industry,Iron/Steel,Stationary Motor with VSD,Electricity,"Motive Power, Stationary",GW,Technology Capacity,Electricity
VAR_Cap,IIS-MoTP-Stat-PET-st_ngn,-,Industry,Iron/Steel,Stationary Motor,Petrol,"Motive Power, Stationary",GW,Technology Capacity,Fossil Fuels
VAR_Cap,IIS-PH-FURN-COA-Furn,-,Industry,Iron/Steel,Furnace,Coal,Process Heat Furnace,GW,Technology Capacity,Fossil Fuels
VAR_Cap,IIS-PH-FURN-ELC-Furn,-,Industry,Iron/Steel,Furnace,Electricity,Process Heat Furnace,GW,Technology Capacity,Electricity
VAR_Cap,IIS-PH-FURN-ELC-Furn15,-,Industry,Iron/Steel,Furnace,Electricity,Process Heat Furnace,GW,Technology Capacity,Electricity
VAR_Cap,IIS-PH-FURN-LPG-Furn,-,Industry,Iron/Steel,Furnace,LPG,Process Heat Furnace,GW,Technology Capacity,Fossil Fuels
VAR_Cap,IIS-PH-FURN-NGA-Furn,-,Industry,Iron/Steel,Furnace,Natural Gas,Process Heat Furnace,GW,Technology Capacity,Fossil Fuels
VAR_Cap,IIS-PH-FURN-NGA-Furn15,-,Industry,Iron/Steel,Furnace,Natural Gas,Process Heat Furnace,GW,Technology Capacity,Fossil Fuels
VAR_Cap,IIS-PH-FURN-WOD-Furn,-,Industry,Iron/Steel,Furnace,Wood,Process Heat Furnace,GW,Technology Capacity,Renewables (direct use)
VAR_Cap,MEAT-MoTP-Stat-DSL-st_ngn,-,Industry,Meat Processing,Stationary Motor,Diesel,"Motive Power, Stationary",GW,Technology Capacity,Fossil Fuels
VAR_Cap,MEAT-MoTP-Stat-ELC-Motor,-,Industry,Meat Processing,Stationary Motor,Electricity,"Motive Power, Stationary",GW,Technology Capacity,Electricity
VAR_Cap,MEAT-MoTP-Stat-ELC-Mtr15,-,Industry,Meat Processing,Stationary Motor,Electricity,"Motive Power, Stationary",GW,Technology Capacity,Electricity
VAR_Cap,MEAT-MoTP-Stat-ELC-VSD-Mtr,-,Industry,Meat Processing,Stationary Motor with VSD,Electricity,"Motive Power, Stationary",GW,Technology Capacity,Electricity
VAR_Cap,MEAT-MoTP-Stat-PET-st_ngn,-,Industry,Meat Processing,Stationary Motor,Petrol,"Motive Power, Stationary",GW,Technology Capacity,Fossil Fuels
VAR_Cap,MEAT-PH-DirH-ELC-Heater,-,Industry,Meat Processing,Heater,Electricity,Process Heat Direct,GW,Technology Capacity,Electricity
VAR_Cap,MEAT-PH-DirH-ELC-Heater15,-,Industry,Meat Processing,Heater,Electricity,Process Heat Direct,GW,Technology Capacity,Electricity
VAR_Cap,MEAT-PH-DirH-NGA-Burner,-,Industry,Meat Processing,Burner,Natural Gas,Process Heat Direct,GW,Technology Capacity,Fossil Fuels
VAR_Cap,MEAT-PH-STM_HW-COA-BLR15,-,Industry,Meat Processing,Boiler,Coal,Process Heat Steam/Hot Water,GW,Technology Capacity,Fossil Fuels
VAR_Cap,MEAT-PH-STM_HW-COA-Boiler,-,Industry,Meat Processing,Boiler,Coal,Process Heat Steam/Hot Water,GW,Technology Capacity,Fossil Fuels
VAR_Cap,MEAT-PH-STM_HW-DSL-Boiler,-,Industry,Meat Processing,Boiler,Diesel,Process Heat Steam/Hot Water,GW,Technology Capacity,Fossil Fuels
VAR_Cap,MEAT-PH-STM_HW-ELC-ELCTECH,-,Industry,Meat Processing,Electrotech,Electricity,Process Heat Steam/Hot Water,GW,Technology Capacity,Electricity
VAR_Cap,MEAT-PH-STM_HW-ELC-HPmp,-,Industry,Meat Processing,Heat Pump,Electricity,Process Heat Steam/Hot Water,GW,Technology Capacity,Electricity
VAR_Cap,MEAT-PH-STM_HW-NGA-BLR15,-,Industry,Meat Processing,Boiler,Natural Gas,Process Heat Steam/Hot Water,GW,Technology Capacity,Fossil Fuels
VAR_Cap,MEAT-PH-STM_HW-NGA-Boiler,-,Industry,Meat Processing,Heater,Natural Gas,Process Heat Steam/Hot Water,GW,Technology Capacity,Fossil Fuels
VAR_Cap,MEAT-PH-STM_HW-WOD-BLR15,-,Industry,Meat Processing,Heater,Wood,Process Heat Steam/Hot Water,GW,Technology Capacity,Renewables (direct use)
VAR_Cap,MEAT-PH-STM_HW-WOD-Boiler,-,Industry,Meat Processing,Boiler,Wood,Process Heat Steam/Hot Water,GW,Technology Capacity,Renewables (direct use)
VAR_Cap,MEAT-RFGR-ELC-Refriger,-,Industry,Meat Processing,Refrigerator,Electricity,Refrigeration,GW,Technology Capacity,Electricity
VAR_Cap,MEAT-RFGR-ELC-Refriger15,-,Industry,Meat Processing,Refrigerator,Electricity,Refrigeration,GW,Technology Capacity,Electricity
VAR_Cap,METAL-MoTP-Stat-DSL-st_ngn,-,Industry,Meat Processing,Stationary Motor,Diesel,"Motive Power, Stationary",GW,Technology Capacity,Fossil Fuels
VAR_Cap,METAL-MoTP-Stat-ELC-Motor,-,Industry,"Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing",Stationary Motor,Electricity,"Motive Power, Stationary",GW,Technology Capacity,Electricity
VAR_Cap,METAL-MoTP-Stat-ELC-Mtr15,-,Industry,"Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing",Stationary Motor,Electricity,"Motive Power, Stationary",GW,Technology Capacity,Electricity
VAR_Cap,METAL-MoTP-Stat-ELC-VSD-Mtr,-,Industry,"Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing",Stationary Motor with VSD,Electricity,"Motive Power, Stationary",GW,Technology Capacity,Electricity
VAR_Cap,METAL-MoTP-Stat-PET-st_ngn,-,Industry,"Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing",Stationary Motor,Petrol,"Motive Power, Stationary",GW,Technology Capacity,Fossil Fuels
VAR_Cap,METAL-PH-DirH-ELC-Heater,-,Industry,"Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing",Heater,Electricity,Process Heat Direct,GW,Technology Capacity,Electricity
VAR_Cap,METAL-PH-DirH-NGA-Burner,-,Industry,"Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing",Burner,Natural Gas,Process Heat Direct,GW,Technology Capacity,Fossil Fuels
VAR_Cap,METAL-PH-DirH-NGA-Burner15,-,Industry,"Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing",Burner,Natural Gas,Process Heat Direct,GW,Technology Capacity,Fossil Fuels
VAR_Cap,METAL-PH-FURN-COA-Furn,-,Industry,"Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing",Furnace,Coal,Process Heat Furnace,GW,Technology Capacity,Fossil Fuels
VAR_Cap,METAL-PH-FURN-ELC-Furn,-,Industry,"Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing",Furnace,Electricity,Process Heat Furnace,GW,Technology Capacity,Electricity
VAR_Cap,METAL-PH-FURN-ELC-Furn15,-,Industry,"Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing",Furnace,Electricity,Process Heat Furnace,GW,Technology Capacity,Electricity
VAR_Cap,METAL-PH-FURN-FOL-Furn,-,Industry,"Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing",Furnace,Fuel Oil,Process Heat Furnace,GW,Technology Capacity,Fossil Fuels
VAR_Cap,METAL-PH-FURN-FOL-Furn15,-,Industry,"Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing",Furnace,Fuel Oil,Process Heat Furnace,GW,Technology Capacity,Fossil Fuels
VAR_Cap,METAL-PH-FURN-LPG-Furn,-,Industry,"Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing",Furnace,LPG,Process Heat Furnace,GW,Technology Capacity,Fossil Fuels
VAR_Cap,METAL-PH-FURN-NGA-Furn,-,Industry,"Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing",Furnace,Natural Gas,Process Heat Furnace,GW,Technology Capacity,Fossil Fuels
VAR_Cap,METAL-PH-FURN-NGA-Furn15,-,Industry,"Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing",Furnace,Natural Gas,Process Heat Furnace,GW,Technology Capacity,Fossil Fuels
VAR_Cap,METAL-PH-FURN-WOD-Furn,-,Industry,"Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing",Furnace,Wood,Process Heat Furnace,GW,Technology Capacity,Renewables (direct use)
VAR_Cap,METAL-RFGR-ELC-Refriger,-,Industry,"Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing",Refrigerator,Electricity,Refrigeration,GW,Technology Capacity,Electricity
VAR_Cap,METAL-RFGR-ELC-Refriger15,-,Industry,"Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing",Refrigerator,Electricity,Refrigeration,GW,Technology Capacity,Electricity
VAR_Cap,MNNG-MoTP-Mob-DSL-ICE_Off15,-,Industry,Mining,Internal Combustion Engine,Diesel,"Motive Power, Mobile",GW,Technology Capacity,Fossil Fuels
VAR_Cap,MNNG-MoTP-Mob-DSL-ICE_ofrd,-,Industry,Mining,Internal Combustion Engine,Diesel,"Motive Power, Mobile",GW,Technology Capacity,Fossil Fuels
VAR_Cap,MNNG-MoTP-Mob-NGA-ICE_ofrd,-,Industry,Mining,Internal Combustion Engine,Natural Gas,"Motive Power, Mobile",GW,Technology Capacity,Fossil Fuels
VAR_Cap,MNNG-MoTP-Mob-PET-ICE_ofrd,-,Industry,Mining,Internal Combustion Engine,Petrol,"Motive Power, Mobile",GW,Technology Capacity,Fossil Fuels
VAR_Cap,MNNG-MoTP-Stat-DSL-St_ngn15,-,Industry,Mining,Internal Combustion Engine,Diesel,"Motive Power, Stationary",GW,Technology Capacity,Fossil Fuels
VAR_Cap,MNNG-MoTP-Stat-DSL-st_ngn,-,Industry,Mining,Stationary Motor,Diesel,"Motive Power, Stationary",GW,Technology Capacity,Fossil Fuels
VAR_Cap,MNNG-MoTP-Stat-ELC-Motor,-,Industry,Mining,Stationary Motor,Electricity,"Motive Power, Stationary",GW,Technology Capacity,Electricity
VAR_Cap,MNNG-MoTP-Stat-ELC-Mtr15,-,Industry,Mining,Stationary Motor,Electricity,"Motive Power, Stationary",GW,Technology Capacity,Electricity
VAR_Cap,MNNG-MoTP-Stat-ELC-VSD-Mtr,-,Industry,Mining,Stationary Motor with VSD,Electricity,"Motive Power, Stationary",GW,Technology Capacity,Electricity
VAR_Cap,MNNG-MoTP-Stat-PET-st_ngn,-,Industry,Mining,Stationary Motor,Petrol,"Motive Power, Stationary",GW,Technology Capacity,Fossil Fuels
VAR_Cap,MNNG-PH-STM_HW-COA-Boiler,-,Industry,Mining,Boiler,Coal,Process Heat Steam/Hot Water,GW,Technology Capacity,Fossil Fuels
VAR_Cap,MNNG-PH-STM_HW-DSL-Boiler,-,Industry,Mining,Boiler,Diesel,Process Heat Steam/Hot Water,GW,Technology Capacity,Fossil Fuels
VAR_Cap,MNNG-PH-STM_HW-ELC-Boiler,-,Industry,Mining,Boiler,Electricity,Process Heat Steam/Hot Water,GW,Technology Capacity,Electricity
VAR_Cap,MNNG-PH-STM_HW-ELC-HPmp,-,Industry,Mining,Heat Pump,Electricity,Process Heat Steam/Hot Water,GW,Technology Capacity,Electricity
VAR_Cap,MNNG-PH-STM_HW-FOL-BLR15,-,Industry,Mining,Boiler,Fuel Oil,Process Heat Steam/Hot Water,GW,Technology Capacity,Fossil Fuels
VAR_Cap,MNNG-PH-STM_HW-FOL-Boiler,-,Industry,Mining,Boiler,Fuel Oil,Process Heat Steam/Hot Water,GW,Technology Capacity,Fossil Fuels
VAR_Cap,MNNG-PH-STM_HW-LPG-Boiler,-,Industry,Mining,Boiler,LPG,Process Heat Steam/Hot Water,GW,Technology Capacity,Fossil Fuels
VAR_Cap,MNNG-PH-STM_HW-NGA-BLR15,-,Industry,Mining,Boiler,Natural Gas,Process Heat Steam/Hot Water,GW,Technology Capacity,Fossil Fuels
VAR_Cap,MNNG-PH-STM_HW-NGA-Boiler,-,Industry,Mining,Boiler,Natural Gas,Process Heat Steam/Hot Water,GW,Technology Capacity,Fossil Fuels
VAR_Cap,MNNG-PH-STM_HW-WOD-Boiler,-,Industry,Mining,Boiler,Wood,Process Heat Steam/Hot Water,GW,Technology Capacity,Renewables (direct use)
VAR_Cap,MNRL-MoTP-Stat-DSL-st_ngn,-,Industry,Non-Metallic Mineral Product Manufacturing,Stationary Motor,Diesel,"Motive Power, Stationary",GW,Technology Capacity,Fossil Fuels
VAR_Cap,MNRL-MoTP-Stat-ELC-Motor,-,Industry,Non-Metallic Mineral Product Manufacturing,Stationary Motor,Electricity,"Motive Power, Stationary",GW,Technology Capacity,Electricity
VAR_Cap,MNRL-MoTP-Stat-ELC-Mtr15,-,Industry,Non-Metallic Mineral Product Manufacturing,Stationary Motor,Electricity,"Motive Power, Stationary",GW,Technology Capacity,Electricity
VAR_Cap,MNRL-MoTP-Stat-ELC-VSD-Mtr,-,Industry,Non-Metallic Mineral Product Manufacturing,Stationary Motor with VSD,Electricity,"Motive Power, Stationary",GW,Technology Capacity,Electricity
VAR_Cap,MNRL-MoTP-Stat-PET-st_ngn,-,Industry,Non-Metallic Mineral Product Manufacturing,Stationary Motor,Petrol,"Motive Power, Stationary",GW,Technology Capacity,Fossil Fuels
VAR_Cap,MNRL-PH-FURN-COA-Furn,-,Industry,Non-Metallic Mineral Product Manufacturing,Furnace,Coal,Process Heat Furnace,GW,Technology Capacity,Fossil Fuels
VAR_Cap,MNRL-PH-FURN-COA-Furn15,-,Industry,Non-Metallic Mineral Product Manufacturing,Furnace,Coal,Process Heat Furnace,GW,Technology Capacity,Fossil Fuels
VAR_Cap,MNRL-PH-FURN-ELC-Furn,-,Industry,Non-Metallic Mineral Product Manufacturing,Furnace,Electricity,Process Heat Furnace,GW,Technology Capacity,Electricity
VAR_Cap,MNRL-PH-FURN-ELC-Furn15,-,Industry,Non-Metallic Mineral Product Manufacturing,Furnace,Electricity,Process Heat Furnace,GW,Technology Capacity,Electricity
VAR_Cap,MNRL-PH-FURN-LPG-Furn,-,Industry,Non-Metallic Mineral Product Manufacturing,Furnace,LPG,Process Heat Furnace,GW,Technology Capacity,Fossil Fuels
VAR_Cap,MNRL-PH-FURN-NGA-Furn,-,Industry,Non-Metallic Mineral Product Manufacturing,Furnace,Natural Gas,Process Heat Furnace,GW,Technology Capacity,Fossil Fuels
VAR_Cap,MNRL-PH-FURN-NGA-Furn15,-,Industry,Non-Metallic Mineral Product Manufacturing,Furnace,Natural Gas,Process Heat Furnace,GW,Technology Capacity,Fossil Fuels
VAR_Cap,MNRL-PH-FURN-WOD-Furn,-,Industry,Non-Metallic Mineral Product Manufacturing,Furnace,Wood,Process Heat Furnace,GW,Technology Capacity,Renewables (direct use)
VAR_Cap,MNRL-PH-FURN-WOD-Furn15,-,Industry,Non-Metallic Mineral Product Manufacturing,Furnace,Wood,Process Heat Furnace,GW,Technology Capacity,Renewables (direct use)
VAR_Cap,MNRL-PH-STM_HW-COA-Boiler,-,Industry,Non-Metallic Mineral Product Manufacturing,Boiler,Coal,Process Heat Steam/Hot Water,GW,Technology Capacity,Fossil Fuels
VAR_Cap,MNRL-PH-STM_HW-DSL-Boiler,-,Industry,Non-Metallic Mineral Product Manufacturing,Boiler,Diesel,Process Heat Steam/Hot Water,GW,Technology Capacity,Fossil Fuels
VAR_Cap,MNRL-PH-STM_HW-ELC-Boiler,-,Industry,Non-Metallic Mineral Product Manufacturing,Boiler,Electricity,Process Heat Steam/Hot Water,GW,Technology Capacity,Electricity
VAR_Cap,MNRL-PH-STM_HW-ELC-HPmp,-,Industry,Non-Metallic Mineral Product Manufacturing,Heat Pump,Electricity,Process Heat Steam/Hot Water,GW,Technology Capacity,Electricity
VAR_Cap,MNRL-PH-STM_HW-LPG-Boiler,-,Industry,Non-Metallic Mineral Product Manufacturing,Boiler,LPG,Process Heat Steam/Hot Water,GW,Technology Capacity,Fossil Fuels
VAR_Cap,MNRL-PH-STM_HW-NGA-BLR15,-,Industry,Non-Metallic Mineral Product Manufacturing,Boiler,Natural Gas,Process Heat Steam/Hot Water,GW,Technology Capacity,Fossil Fuels
VAR_Cap,MNRL-PH-STM_HW-NGA-Boiler,-,Industry,Non-Metallic Mineral Product Manufacturing,Boiler,Natural Gas,Process Heat Steam/Hot Water,GW,Technology Capacity,Fossil Fuels
VAR_Cap,MNRL-PH-STM_HW-WOD-Boiler,-,Industry,Non-Metallic Mineral Product Manufacturing,Boiler,Wood,Process Heat Steam/Hot Water,GW,Technology Capacity,Renewables (direct use)
VAR_Cap,MTHOL-FDSTCK-NGA-FDSTCK,-,Industry,Methanol,Feedstock,Natural Gas,Feedstock,GW,Technology Capacity,Fossil Fuels
VAR_Cap,MTHOL-FDSTCK-NGA-FDSTCK15,-,Industry,Methanol,Feedstock,Natural Gas,Feedstock,GW,Technology Capacity,Fossil Fuels
VAR_Cap,MTHOL-PH_REFRM-NGA-REFRM,-,Industry,Methanol,Reformer,Natural Gas,Process Heat Reformer,GW,Technology Capacity,Fossil Fuels
VAR_Cap,MTHOL-PH_REFRM-NGA-REFRM15,-,Industry,Methanol,Reformer,Natural Gas,Process Heat Reformer,GW,Technology Capacity,Fossil Fuels
VAR_Cap,OTH-BGS-BGS-Tech,-,Industry,Other (Industry),Other,Biogas,Other,GW,Technology Capacity,Renewables (direct use)
VAR_Cap,OTH-BGS-BGS-Tech15,-,Industry,Other (Industry),Other,Biogas,Other,GW,Technology Capacity,Renewables (direct use)
VAR_Cap,OTH-COA-COA-Tech,-,Industry,Other (Industry),Other,Coal,Other,GW,Technology Capacity,Fossil Fuels
VAR_Cap,OTH-COA-COA-Tech15,-,Industry,Other (Industry),Other,Coal,Other,GW,Technology Capacity,Fossil Fuels
VAR_Cap,OTH-DSL-DSL-Tech,-,Industry,Other (Industry),Other,Diesel,Other,GW,Technology Capacity,Fossil Fuels
VAR_Cap,OTH-DSL-DSL-Tech15,-,Industry,Other (Industry),Other,Diesel,Other,GW,Technology Capacity,Fossil Fuels
VAR_Cap,OTH-ELC-ELC-Tech,-,Industry,Other (Industry),Other,Electricity,Other,GW,Technology Capacity,Electricity
VAR_Cap,OTH-ELC-ELC-Tech15,-,Industry,Other (Industry),Other,Electricity,Other,GW,Technology Capacity,Electricity
VAR_Cap,OTH-FOL-FOL-Tech,-,Industry,Other (Industry),Other,Fuel Oil,Other,GW,Technology Capacity,Fossil Fuels
VAR_Cap,OTH-FOL-FOL-Tech15,-,Industry,Other (Industry),Other,Fuel Oil,Other,GW,Technology Capacity,Fossil Fuels
VAR_Cap,OTH-LPG-LPG-Tech,-,Industry,Other (Industry),Other,LPG,Other,GW,Technology Capacity,Fossil Fuels
VAR_Cap,OTH-LPG-LPG-Tech15,-,Industry,Other (Industry),Other,LPG,Other,GW,Technology Capacity,Fossil Fuels
VAR_Cap,OTH-NGA-NGA-Tech,-,Industry,Other (Industry),Other,Natural Gas,Other,GW,Technology Capacity,Fossil Fuels
VAR_Cap,OTH-NGA-NGA-Tech15,-,Industry,Other (Industry),Other,Natural Gas,Other,GW,Technology Capacity,Fossil Fuels
VAR_Cap,OTH-PET-PET-Tech,-,Industry,Other (Industry),Other,Petrol,Other,GW,Technology Capacity,Fossil Fuels
VAR_Cap,OTH-PET-PET-Tech15,-,Industry,Other (Industry),Other,Petrol,Other,GW,Technology Capacity,Fossil Fuels
VAR_Cap,PLPPPR-AIR-ELC-CMPR,-,Industry,Pulp and Paper Manufacturing,Compressor,Electricity,Compressed Air,GW,Technology Capacity,Electricity
VAR_Cap,PLPPPR-AIR-ELC-CMPR15,-,Industry,Pulp and Paper Manufacturing,Compressor,Electricity,Compressed Air,GW,Technology Capacity,Electricity
VAR_Cap,PLPPPR-Fan-ELC-Fan,-,Industry,Pulp and Paper Manufacturing,Fan,Electricity,Fan,GW,Technology Capacity,Electricity
VAR_Cap,PLPPPR-Fan-ELC-Fan15,-,Industry,Pulp and Paper Manufacturing,Fan,Electricity,Fan,GW,Technology Capacity,Electricity
